raceId,driverId,constructorId,points
101,15,4,0
101,22,6,0
101,13,15,0
101,44,7,0
101,45,17,0
101,47,18,0
101,46,18,0
101,2,17,0
101,43,7,0
101,8,1,0
102,30,6,10
102,22,6,8
102,4,4,6
102,31,3,5
102,18,16,4
102,11,16,3
102,42,3,2
102,21,15,1
102,14,1,0
102,17,19,0
102,44,7,0
102,2,17,0
102,32,19,0
102,46,18,0
102,47,18,0
102,45,17,0
102,15,4,0
102,41,7,0
102,13,15,0
102,8,1,0
103,8,1,10
103,30,6,8
103,22,6,6
103,13,15,5
103,21,15,4
103,32,19,3
103,14,1,2
103,44,7,1
103,15,4,0
103,41,7,0
103,2,17,0
103,31,3,0
103,42,3,0
103,18,16,0
103,47,18,0
103,4,4,0
103,17,19,0
103,11,16,0
103,46,18,0
103,45,17,0
104,22,6,10
104,30,6,8
104,18,16,6
104,11,16,5
104,31,3,4
104,14,1,3
104,42,3,2
104,21,15,1
104,17,19,0
104,15,4,0
104,41,7,0
104,13,15,0
104,32,19,0
104,2,17,0
104,47,18,0
104,4,4,0
104,45,17,0
104,46,18,0
104,8,1,0
104,44,7,0
105,22,6,10
105,18,16,8
105,8,1,6
105,4,4,5
105,31,3,4
105,11,16,3
105,21,15,2
105,13,15,1
105,14,1,0
105,17,19,0
105,35,4,0
105,30,6,0
105,2,17,0
105,44,7,0
105,10,17,0
105,47,18,0
105,46,18,0
105,23,3,0
105,41,7,0
105,32,19,0
106,30,6,10
106,23,3,8
106,18,16,6
106,11,16,5
106,4,4,4
106,8,1,3
106,31,3,2
106,21,15,1
106,13,15,0
106,35,4,0
106,15,7,0
106,32,19,0
106,2,17,0
106,44,7,0
106,10,17,0
106,46,18,0
106,47,18,0
106,14,1,0
106,22,6,0
106,17,19,0
107,31,3,10
107,8,1,8
107,22,6,6
107,4,4,5
107,23,3,4
107,11,16,3
107,30,6,2
107,13,15,1
107,21,15,0
107,35,4,0
107,14,1,0
107,15,7,0
107,41,7,0
107,32,19,0
107,10,17,0
107,47,18,0
107,46,18,0
107,17,19,0
107,2,17,0
107,18,16,0
108,14,1,10
108,31,3,8
108,8,1,6
108,30,6,5
108,15,4,4
108,49,15,3
108,4,4,2
108,23,3,1
108,35,16,0
108,18,16,0
108,50,18,0
108,21,17,0
108,42,19,0
108,44,7,0
108,2,15,0
108,51,18,0
108,17,19,0
108,43,7,0
108,52,17,0
108,22,6,0
109,8,1,10
109,22,6,8
109,4,4,6
109,23,3,5
109,15,4,4
109,30,6,3
109,18,16,2
109,2,15,1
109,49,15,0
109,52,17,0
109,43,7,0
109,31,3,0
109,50,18,0
109,42,19,0
109,51,18,0
109,17,19,0
109,44,7,0
109,14,1,0
109,21,17,0
109,35,16,0
110,21,17,10
110,8,1,8
110,4,4,6
110,14,1,5
110,49,15,4
110,35,16,3
110,23,3,2
110,15,4,1
110,17,19,0
110,43,7,0
110,22,6,0
110,18,16,0
110,50,18,0
110,30,6,0
110,31,3,0
110,42,19,0
110,44,7,0
110,52,17,0
110,51,18,0
110,2,15,0
111,30,6,10
111,8,1,8
111,22,6,6
111,23,3,5
111,14,1,4
111,4,4,3
111,31,3,2
111,18,16,1
111,44,7,0
111,2,15,0
111,49,15,0
111,43,7,0
111,15,4,0
111,42,19,0
111,21,17,0
111,17,19,0
111,52,17,0
111,50,18,0
111,51,18,0
111,35,16,0
112,30,6,10
112,4,4,8
112,22,6,6
112,31,3,5
112,23,3,4
112,43,7,3
112,17,19,2
112,52,17,1
112,18,16,0
112,2,15,0
112,51,18,0
112,50,18,0
112,21,17,0
112,44,7,0
112,49,15,0
112,14,1,0
112,35,16,0
112,15,4,0
112,42,19,0
112,8,1,0
113,30,6,10
113,8,1,8
113,22,6,6
113,18,16,5
113,14,1,4
113,23,3,3
113,17,19,2
113,15,4,1
113,42,19,0
113,43,7,0
113,52,17,0
113,35,16,0
113,51,18,0
113,21,17,0
113,2,15,0
113,4,4,0
113,31,3,0
113,44,7,0
113,50,18,0
113,49,15,0
114,31,3,10
114,8,1,8
114,30,6,6
114,23,3,5
114,4,4,4
114,15,4,3
114,14,1,2
114,22,6,1
114,43,7,0
114,21,17,0
114,2,15,0
114,52,17,0
114,44,7,0
114,35,16,0
114,51,18,0
114,50,18,0
114,17,19,0
114,42,19,0
114,49,15,0
114,18,16,0
115,30,6,10
115,23,3,8
115,31,3,6
115,4,4,5
115,22,6,4
115,8,1,3
115,17,19,2
115,44,7,1
115,50,18,0
115,42,19,0
115,43,7,0
115,51,18,0
115,18,16,0
115,14,1,0
115,2,15,0
115,15,4,0
115,21,17,0
115,52,17,0
115,35,16,0
115,49,15,0
116,23,3,10
116,31,3,8
116,22,6,6
116,4,4,5
116,30,6,4
116,17,19,3
116,18,16,2
116,2,15,1
116,49,15,0
116,42,19,0
116,52,17,0
116,21,17,0
116,51,18,0
116,50,18,0
116,14,1,0
116,43,7,0
116,35,16,0
116,15,4,0
116,44,7,0
116,8,1,0
117,23,3,10
117,31,3,8
117,30,6,6
117,8,1,5
117,14,1,4
117,17,19,3
117,22,6,2
117,44,7,1
117,35,16,0
117,42,19,0
117,43,7,0
117,49,15,0
117,2,15,0
117,51,18,0
117,52,17,0
117,50,18,0
117,15,4,0
117,4,4,0
117,21,17,0
117,18,16,0
118,22,6,10
118,31,3,8
118,8,1,6
118,30,6,5
118,14,1,4
118,15,4,3
118,43,7,2
118,18,16,1
118,23,3,0
118,35,16,0
118,44,7,0
118,49,15,0
118,52,17,0
118,17,19,0
118,50,18,0
118,51,18,0
118,2,15,0
118,4,4,0
118,21,17,0
118,42,19,0
119,31,3,10
119,14,1,8
119,15,4,6
119,4,4,5
119,44,7,4
119,43,7,3
119,30,6,2
119,18,16,1
119,35,16,0
119,2,15,0
119,17,19,0
119,53,18,0
119,21,17,0
119,50,18,0
119,51,19,0
119,23,3,0
119,49,15,0
119,22,6,0
119,8,1,0
119,52,17,0
120,4,4,10
120,8,1,8
120,31,3,6
120,23,3,5
120,14,1,4
120,17,19,3
120,15,4,2
120,30,6,1
120,2,15,0
120,18,16,0
120,43,7,0
120,50,18,0
120,53,18,0
120,49,15,0
120,51,19,0
120,47,17,0
120,44,7,0
120,21,17,0
120,22,6,0
120,35,16,0
121,30,6,10
121,31,3,8
121,22,6,6
121,8,1,5
121,48,3,4
121,35,16,3
121,17,19,2
121,4,4,1
121,2,15,0
121,21,17,0
121,47,17,0
121,53,18,0
121,49,15,0
121,14,1,0
121,44,7,0
121,50,18,0
121,18,16,0
121,43,7,0
121,51,19,0
121,15,4,0
122,30,6,10
122,8,1,8
122,49,15,6
122,15,4,5
122,2,15,4
122,31,3,3
122,21,17,2
122,51,19,1
122,43,7,0
122,50,18,0
122,53,18,0
122,35,16,0
122,52,17,0
122,14,1,0
122,4,4,0
122,18,16,0
122,44,7,0
122,17,19,0
122,23,3,0
122,22,6,0
123,22,6,10
123,8,1,8
123,14,1,6
123,18,16,5
123,15,4,4
123,11,16,3
123,43,7,2
123,30,6,1
123,2,15,0
123,44,7,0
123,17,19,0
123,23,3,0
123,51,19,0
123,52,17,0
123,50,18,0
123,53,18,0
123,21,17,0
123,4,4,0
123,49,15,0
123,31,3,0
124,30,6,10
124,31,3,6
124,8,1,4
124,56,19,3
124,17,18,2
124,63,7,1
124,62,18,0
124,37,19,0
124,14,1,0
124,35,16,0
124,49,21,0
124,59,21,0
124,11,17,0
124,15,4,0
124,22,6,0
124,23,3,0
124,21,17,0
124,13,15,0
124,2,15,0
124,18,4,0
124,44,16,0
124,66,7,0
125,23,3,10
125,31,3,6
125,30,6,4
125,18,4,3
125,2,15,2
125,13,15,1
125,66,7,0
125,35,16,0
125,11,17,0
125,37,19,0
125,49,21,0
125,63,7,0
125,21,17,0
125,22,6,0
125,17,18,0
125,56,19,0
125,62,18,0
125,8,1,0
125,59,21,0
125,14,1,0
125,44,16,0
125,15,4,0
126,30,6,10
126,23,3,6
126,14,1,4
126,18,4,3
126,31,3,2
126,63,7,1
126,56,19,0
126,37,19,0
126,11,17,0
126,35,16,0
126,17,18,0
126,8,1,0
126,62,18,0
126,2,15,0
126,15,4,0
126,13,15,0
126,66,7,0
126,44,16,0
126,49,21,0
126,59,21,0
126,22,6,0
126,21,17,0
127,30,6,10
127,22,6,6
127,23,3,4
127,31,3,3
127,18,4,2
127,14,1,1
127,35,16,0
127,13,15,0
127,15,4,0
127,2,15,0
127,17,18,0
127,59,21,0
127,56,19,0
127,8,1,0
127,44,16,0
127,37,19,0
127,63,7,0
127,49,21,0
127,21,17,0
127,11,17,0
127,66,7,0
127,62,18,0
128,30,6,10
128,31,3,6
128,14,1,4
128,2,15,3
128,13,15,2
128,49,21,1
128,35,16,0
128,66,7,0
128,63,7,0
128,15,4,0
128,23,3,0
128,18,4,0
128,44,16,0
128,56,19,0
128,59,21,0
128,11,17,0
128,21,17,0
128,8,1,0
128,37,19,0
128,22,6,0
128,17,18,0
128,62,18,0
129,30,6,10
129,22,6,6
129,31,3,4
129,23,3,3
129,21,17,2
129,14,1,1
129,18,4,0
129,63,7,0
129,66,7,0
129,35,16,0
129,49,21,0
129,17,18,0
129,15,4,0
129,62,18,0
129,56,19,0
129,2,15,0
129,11,17,0
129,44,16,0
129,13,15,0
129,8,1,0
129,59,21,0
129,37,19,0
130,14,1,10
130,30,6,6
130,23,3,4
130,15,4,3
130,21,17,2
130,49,21,1
130,22,6,0
130,2,15,0
130,56,19,0
130,37,19,0
130,17,18,0
130,59,21,0
130,63,7,0
130,13,15,0
130,44,16,0
130,18,4,0
130,31,3,0
130,35,16,0
130,8,1,0
130,62,18,0
130,11,17,0
130,66,7,0
131,30,6,10
131,14,1,6
131,22,6,4
131,8,1,3
131,21,17,2
131,15,4,1
131,23,3,0
131,44,16,0
131,13,15,0
131,11,17,0
131,17,18,0
131,2,15,0
131,49,21,0
131,62,18,0
131,18,4,0
131,31,3,0
131,66,7,0
131,56,19,0
131,63,7,0
131,37,19,0
131,59,21,0
131,35,16,0
132,22,6,10
132,30,6,6
132,8,1,4
132,23,3,3
132,18,4,2
132,13,15,1
132,2,15,0
132,15,4,0
132,44,16,0
132,37,19,0
132,59,21,0
132,35,16,0
132,49,21,0
132,66,7,0
132,17,18,0
132,11,17,0
132,63,7,0
132,62,18,0
132,56,19,0
132,31,3,0
132,14,1,0
132,21,17,0
133,30,6,10
133,22,6,6
133,31,3,4
133,35,16,3
133,44,16,2
133,2,15,1
133,21,17,0
133,23,3,0
133,13,15,0
133,14,1,0
133,37,19,0
133,18,4,0
133,11,17,0
133,8,1,0
133,15,4,0
133,59,21,0
133,56,19,0
133,49,21,0
133,63,7,0
133,17,18,0
133,66,7,0
134,30,6,10
134,8,1,6
134,14,1,4
134,31,3,3
134,23,3,2
134,18,4,1
134,2,15,0
134,17,18,0
134,37,19,0
134,62,18,0
134,66,7,0
134,56,19,0
134,15,4,0
134,13,15,0
134,63,7,0
134,35,16,0
134,44,16,0
134,11,17,0
134,22,6,0
134,49,21,0
134,59,21,0
134,21,17,0
135,30,6,10
135,31,3,6
135,23,3,4
135,22,6,3
135,14,1,2
135,2,15,1
135,13,15,0
135,11,17,0
135,63,7,0
135,21,17,0
135,8,1,0
135,56,19,0
135,59,21,0
135,44,16,0
135,15,4,0
135,35,16,0
135,18,4,0
135,66,7,0
135,17,18,0
135,49,21,0
135,37,19,0
136,22,6,10
136,30,6,6
136,23,3,4
136,8,1,3
136,14,1,2
136,21,17,1
136,13,15,0
136,15,4,0
136,2,15,0
136,11,17,0
136,31,3,0
136,44,16,0
136,37,19,0
136,66,7,0
136,63,7,0
136,17,18,0
136,19,18,0
136,18,4,0
136,56,19,0
136,35,16,0
137,30,6,10
137,22,6,6
137,31,3,4
137,14,1,3
137,23,3,2
137,56,19,1
137,63,7,0
137,35,16,0
137,66,7,0
137,2,15,0
137,11,17,0
137,44,16,0
137,21,17,0
137,37,19,0
137,13,15,0
137,8,1,0
137,15,4,0
137,19,18,0
137,18,4,0
137,17,18,0
138,22,6,10
138,30,6,6
138,56,19,4
138,15,4,3
138,18,4,2
138,44,16,1
138,14,1,0
138,21,17,0
138,35,16,0
138,2,15,0
138,63,7,0
138,11,17,0
138,62,18,0
138,31,3,0
138,8,1,0
138,17,18,0
138,13,15,0
138,37,19,0
138,66,7,0
138,23,3,0
139,22,6,10
139,30,6,6
139,14,1,4
139,31,3,3
139,15,4,2
139,35,16,1
139,21,17,0
139,18,4,0
139,2,15,0
139,56,19,0
139,11,17,0
139,44,16,0
139,49,15,0
139,63,7,0
139,66,7,0
139,23,3,0
139,8,1,0
139,62,18,0
139,17,18,0
139,37,19,0
140,30,6,10
140,22,6,6
140,8,1,4
140,31,3,3
140,11,17,2
140,18,4,1
140,2,15,0
140,63,7,0
140,56,19,0
140,17,18,0
140,23,3,0
140,37,19,0
140,21,17,0
140,15,4,0
140,35,16,0
140,62,18,0
140,44,16,0
140,14,1,0
140,13,15,0
140,66,7,0
141,30,6,10
141,14,1,6
141,22,6,4
141,2,15,3
141,49,17,2
141,8,15,1
141,44,16,0
141,54,19,0
141,55,20,0
141,50,21,0
141,56,19,0
141,4,18,0
141,21,22,0
141,18,22,0
141,31,3,0
141,15,17,0
141,57,1,0
141,23,3,0
141,35,16,0
141,58,18,0
141,59,21,0
141,60,20,0
142,30,6,10
142,22,6,6
142,14,1,4
142,49,17,3
142,23,3,2
142,57,1,1
142,50,21,0
142,15,17,0
142,55,20,0
142,54,19,0
142,18,22,0
142,60,20,0
142,4,18,0
142,58,18,0
142,21,22,0
142,35,16,0
142,2,15,0
142,59,21,0
142,31,3,0
142,56,19,0
142,44,16,0
142,8,15,0
143,14,1,10
143,30,6,6
143,2,15,4
143,44,16,3
143,15,17,2
143,21,22,1
143,35,16,0
143,55,20,0
143,58,18,0
143,18,22,0
143,49,17,0
143,8,15,0
143,23,3,0
143,60,20,0
143,56,19,0
143,31,3,0
143,50,21,0
143,54,19,0
143,4,18,0
143,59,21,0
143,22,6,0
143,57,1,0
144,23,3,10
144,14,1,6
144,22,6,4
144,57,1,3
144,15,17,2
144,49,17,1
144,2,15,0
144,44,16,0
144,55,20,0
144,59,21,0
144,54,19,0
144,18,22,0
144,58,18,0
144,31,3,0
144,56,19,0
144,21,22,0
144,35,16,0
144,60,20,0
144,30,6,0
144,8,15,0
144,50,21,0
144,4,18,0
145,30,6,10
145,31,3,6
145,35,16,4
145,15,17,3
145,14,1,2
145,2,15,1
145,44,16,0
145,8,15,0
145,57,1,0
145,55,20,0
145,54,20,0
145,50,21,0
145,4,18,0
145,21,22,0
145,18,22,0
145,58,18,0
145,22,6,0
145,56,19,0
145,23,3,0
145,59,21,0
145,37,19,0
145,49,17,0
146,14,1,10
146,30,6,6
146,22,6,4
146,8,15,3
146,44,16,2
146,50,21,1
146,56,19,0
146,35,16,0
146,2,15,0
146,55,20,0
146,54,20,0
146,18,22,0
146,37,19,0
146,31,3,0
146,4,18,0
146,58,18,0
146,59,21,0
146,15,17,0
146,23,3,0
146,21,22,0
146,57,1,0
146,49,17,0
147,30,6,10
147,22,6,6
147,56,19,4
147,35,16,3
147,14,1,2
147,55,20,1
147,18,22,0
147,50,21,0
147,59,21,0
147,8,15,0
147,23,3,0
147,58,18,0
147,4,18,0
147,49,17,0
147,21,22,0
147,15,17,0
147,54,20,0
147,37,19,0
147,57,1,0
147,44,16,0
147,31,3,0
147,2,15,0
148,23,3,10
148,30,6,6
148,57,1,4
148,8,15,3
148,55,20,2
148,37,19,1
148,41,17,0
148,54,20,0
148,58,18,0
148,50,21,0
148,15,17,0
148,14,1,0
148,44,16,0
148,35,16,0
148,59,21,0
148,31,3,0
148,22,6,0
148,18,22,0
148,4,18,0
148,2,15,0
148,56,19,0
148,21,22,0
149,30,6,10
149,31,3,6
149,14,1,4
149,23,3,3
149,22,6,2
149,57,1,1
149,56,19,0
149,37,19,0
149,35,16,0
149,8,15,0
149,21,22,0
149,54,20,0
149,18,22,0
149,4,18,0
149,55,20,0
149,50,21,0
149,2,15,0
149,49,17,0
149,15,17,0
149,59,21,0
149,44,16,0
149,58,18,0
150,30,6,10
150,23,3,6
150,22,6,4
150,14,1,3
150,15,17,2
150,2,15,1
150,8,15,0
150,49,17,0
150,44,16,0
150,54,20,0
150,21,22,0
150,55,20,0
150,50,21,0
150,37,19,0
150,58,18,0
150,18,22,0
150,4,18,0
150,56,19,0
150,31,3,0
150,59,21,0
150,35,16,0
150,57,1,0
151,57,1,10
151,30,6,6
151,22,6,4
151,31,3,3
151,8,15,2
151,2,15,1
151,49,17,0
151,35,16,0
151,56,19,0
151,50,21,0
151,55,20,0
151,37,19,0
151,21,22,0
151,59,21,0
151,18,22,0
151,4,18,0
151,23,3,0
151,54,20,0
151,14,1,0
151,15,17,0
151,44,16,0
151,58,18,0
152,23,3,10
152,22,6,6
152,35,16,4
152,21,22,3
152,18,22,2
152,55,20,1
152,44,16,0
152,59,21,0
152,50,21,0
152,4,18,0
152,15,17,0
152,14,1,0
152,58,18,0
152,31,3,0
152,30,6,0
152,54,20,0
152,8,15,0
152,56,19,0
152,57,1,0
152,41,17,0
152,2,15,0
152,37,19,0
153,30,6,10
153,22,6,6
153,14,1,4
153,23,3,3
153,57,1,2
153,2,15,1
153,8,15,0
153,31,3,0
153,35,16,0
153,55,17,0
153,37,19,0
153,50,21,0
153,21,22,0
153,49,20,0
153,58,18,0
153,44,16,0
153,15,17,0
153,4,18,0
153,18,22,0
153,59,21,0
153,54,20,0
153,56,19,0
154,30,6,10
154,14,1,6
154,21,22,4
154,57,1,3
154,22,6,2
154,55,17,1
154,23,3,0
154,35,16,0
154,49,20,0
154,50,21,0
154,44,16,0
154,59,21,0
154,58,18,0
154,15,17,0
154,18,22,0
154,31,3,0
154,37,19,0
154,2,15,0
154,8,15,0
154,56,19,0
154,54,20,0
154,4,18,0
155,31,3,10
155,22,6,6
155,23,3,4
155,30,6,3
155,37,19,2
155,35,16,1
155,8,15,0
155,55,17,0
155,44,16,0
155,21,22,0
155,2,15,0
155,61,20,0
155,4,18,0
155,59,21,0
155,62,18,0
155,49,20,0
155,50,21,0
155,57,1,0
155,56,19,0
155,14,1,0
155,18,22,0
155,15,17,0
156,57,1,10
156,30,6,6
156,14,1,4
156,15,17,3
156,56,19,2
156,2,15,1
156,55,17,0
156,21,22,0
156,18,22,0
156,49,20,0
156,44,16,0
156,37,19,0
156,59,21,0
156,61,20,0
156,22,6,0
156,35,16,0
156,50,21,0
156,31,3,0
156,62,18,0
156,23,3,0
156,4,18,0
156,8,15,0
157,30,6,10
157,31,3,6
157,14,1,4
157,57,1,3
157,22,6,2
157,23,3,1
157,18,22,0
157,15,17,0
157,2,15,0
157,35,16,0
157,4,18,0
157,49,20,0
157,44,16,0
157,59,21,0
157,50,21,0
157,62,18,0
157,21,22,0
157,37,19,0
157,61,20,0
157,56,19,0
157,8,15,0
157,55,17,0
158,30,6,10
158,22,6,6
158,23,3,4
158,35,16,3
158,21,22,2
158,41,16,1
158,25,22,0
158,48,18,0
158,2,20,0
158,63,15,0
158,18,3,0
158,64,15,0
158,60,18,0
158,49,17,0
158,15,17,0
158,55,20,0
158,57,1,0
158,50,21,0
158,14,1,0
158,37,21,0
158,56,19,0
158,65,19,0
159,30,6,10
159,21,22,6
159,49,17,4
159,15,17,3
159,23,3,2
159,18,3,1
159,50,21,0
159,37,21,0
159,41,16,0
159,60,18,0
159,14,1,0
159,65,19,0
159,48,18,0
159,57,1,0
159,22,6,0
159,56,19,0
159,35,16,0
159,55,20,0
159,2,20,0
159,25,22,0
159,64,15,0
159,63,15,0
160,30,6,10
160,57,1,6
160,14,1,4
160,22,6,3
160,35,16,2
160,63,15,1
160,56,19,0
160,64,15,0
160,25,22,0
160,65,19,0
160,21,22,0
160,41,16,0
160,60,18,0
160,50,21,0
160,15,17,0
160,37,21,0
160,23,3,0
160,55,20,0
160,2,20,0
160,18,3,0
160,48,18,0
160,49,17,0
161,14,1,10
161,57,1,6
161,30,6,4
161,23,3,3
161,18,3,2
161,15,17,1
161,21,22,0
161,63,15,0
161,25,22,0
161,55,20,0
161,64,15,0
161,65,19,0
161,56,19,0
161,48,18,0
161,60,18,0
161,35,16,0
161,49,17,0
161,2,20,0
161,41,16,0
161,22,6,0
161,37,21,0
161,50,21,0
162,57,1,10
162,14,1,6
162,22,6,4
162,23,3,3
162,30,6,2
162,49,17,1
162,63,15,0
162,41,16,0
162,21,22,0
162,25,22,0
162,56,19,0
162,15,17,0
162,65,19,0
162,48,18,0
162,60,18,0
162,2,20,0
162,18,3,0
162,50,21,0
162,35,16,0
162,55,20,0
162,37,21,0
162,64,15,0
163,30,6,10
163,57,1,6
163,14,1,4
163,22,6,3
163,21,22,2
163,37,21,1
163,64,15,0
163,60,18,0
163,55,20,0
163,18,3,0
163,65,19,0
163,25,22,0
163,41,16,0
163,48,18,0
163,35,16,0
163,56,19,0
163,50,21,0
163,23,3,0
163,63,15,0
163,49,17,0
163,15,17,0
164,14,1,10
164,22,6,6
164,21,22,4
164,56,19,3
164,63,15,2
164,57,1,1
164,35,16,0
164,2,20,0
164,65,19,0
164,49,17,0
164,50,21,0
164,30,6,0
164,41,16,0
164,23,3,0
164,15,17,0
164,64,15,0
164,55,20,0
164,60,18,0
164,48,18,0
164,25,22,0
164,18,3,0
164,37,21,0
165,30,6,10
165,22,6,6
165,21,22,4
165,57,1,3
165,50,21,2
165,15,17,1
165,14,1,0
165,41,16,0
165,25,22,0
165,64,15,0
165,18,3,0
165,60,18,0
165,56,19,0
165,23,3,0
165,35,16,0
165,48,18,0
165,37,21,0
165,63,15,0
165,55,20,0
165,2,20,0
165,49,17,0
165,65,19,0
166,14,1,10
166,57,1,6
166,22,6,4
166,35,16,3
166,23,3,2
166,15,17,1
166,49,17,0
166,18,3,0
166,21,22,0
166,63,15,0
166,64,15,0
166,2,20,0
166,56,19,0
166,55,20,0
166,48,18,0
166,30,6,0
166,37,21,0
166,25,22,0
166,60,18,0
166,50,21,0
166,65,19,0
166,41,16,0
167,57,1,10
167,14,1,6
167,22,6,4
167,35,16,3
167,18,3,2
167,63,15,1
167,65,19,0
167,48,18,0
167,64,15,0
167,25,22,0
167,54,19,0
167,60,18,0
167,41,16,0
167,23,3,0
167,2,20,0
167,55,20,0
167,37,21,0
167,50,21,0
167,49,17,0
167,30,6,0
167,15,17,0
167,21,22,0
168,22,6,10
168,57,1,6
168,14,1,4
168,18,3,3
168,63,15,2
168,37,21,1
168,23,3,0
168,35,16,0
168,15,17,0
168,56,19,0
168,60,18,0
168,2,20,0
168,49,17,0
168,50,21,0
168,41,16,0
168,48,18,0
168,25,22,0
168,64,15,0
168,55,20,0
168,65,19,0
168,30,6,0
168,21,22,0
169,57,1,10
169,30,6,6
169,14,1,4
169,22,6,3
169,23,3,2
169,49,17,1
169,15,17,0
169,56,19,0
169,18,3,0
169,63,15,0
169,25,22,0
169,35,16,0
169,50,21,0
169,41,16,0
169,48,18,0
169,37,21,0
169,60,18,0
169,65,19,0
169,64,15,0
169,21,22,0
169,2,20,0
169,55,20,0
170,57,1,10
170,30,6,6
170,23,3,4
170,14,1,3
170,18,3,2
170,49,17,1
170,35,16,0
170,65,19,0
170,63,15,0
170,56,19,0
170,64,15,0
170,41,16,0
170,25,22,0
170,48,18,0
170,50,21,0
170,37,21,0
170,60,18,0
170,22,6,0
170,55,20,0
170,2,20,0
170,21,22,0
170,15,17,0
171,30,6,10
171,57,1,6
171,23,3,4
171,50,21,3
171,25,22,2
171,41,16,1
171,63,15,0
171,64,15,0
171,48,18,0
171,60,18,0
171,21,22,0
171,55,20,0
171,2,20,0
171,35,16,0
171,18,3,0
171,65,19,0
171,22,6,0
171,14,1,0
171,15,17,0
171,49,17,0
171,37,21,0
171,56,19,0
172,30,6,10
172,22,6,6
172,49,17,4
172,35,16,3
172,14,1,2
172,41,16,1
172,56,19,0
172,64,15,0
172,2,20,0
172,25,22,0
172,65,19,0
172,48,18,0
172,55,20,0
172,60,18,0
172,23,3,0
172,37,21,0
172,21,22,0
172,50,21,0
172,57,1,0
172,63,15,0
172,18,3,0
172,15,17,0
173,30,6,10
173,57,1,6
173,14,1,4
173,22,6,3
173,18,3,2
173,35,16,1
173,65,19,0
173,56,19,0
173,41,16,0
173,63,15,0
173,64,15,0
173,37,21,0
173,15,17,0
173,21,22,0
173,60,18,0
173,48,18,0
173,23,3,0
173,2,20,0
173,25,22,0
173,49,17,0
173,55,20,0
173,50,21,0
174,30,6,10
174,14,1,6
174,22,6,4
174,57,1,3
174,35,16,2
174,56,19,1
174,25,22,0
174,63,15,0
174,21,22,0
174,50,21,0
174,55,20,0
174,15,17,0
174,60,18,0
174,65,19,0
174,41,16,0
174,23,3,0
174,48,18,0
174,18,3,0
174,49,17,0
174,37,21,0
174,2,20,0
174,64,15,0
175,56,6,10
175,49,17,6
175,23,3,4
175,21,22,3
175,22,24,2
175,37,21,1
175,68,21,0
175,30,6,0
175,41,16,0
175,69,18,0
175,25,22,0
175,64,15,0
175,48,18,0
175,15,20,0
175,44,20,0
175,57,1,0
175,70,3,0
175,14,1,0
175,35,16,0
175,71,17,0
175,55,15,0
175,65,24,0
176,57,1,10
176,30,6,6
176,49,17,4
176,23,3,3
176,56,6,2
176,44,20,1
176,25,22,0
176,68,21,0
176,48,18,0
176,37,21,0
176,35,16,0
176,70,3,0
176,22,24,0
176,64,15,0
176,21,22,0
176,72,18,0
176,55,15,0
176,14,1,0
176,15,20,0
176,65,24,0
176,71,17,0
176,41,16,0
177,30,6,10
177,14,1,6
177,22,24,4
177,71,17,3
177,21,22,2
177,55,15,1
177,63,16,0
177,69,18,0
177,48,18,0
177,65,24,0
177,70,3,0
177,64,15,0
177,44,20,0
177,56,6,0
177,49,17,0
177,68,21,0
177,23,3,0
177,57,1,0
177,37,21,0
177,25,22,0
177,35,16,0
177,15,20,0
178,30,6,10
178,56,6,6
178,57,1,4
178,49,17,3
178,21,22,2
178,25,22,1
178,15,20,0
178,70,3,0
178,22,24,0
178,23,3,0
178,55,15,0
178,64,15,0
178,44,20,0
178,14,1,0
178,63,16,0
178,68,21,0
178,35,16,0
178,65,24,0
178,37,21,0
178,48,18,0
178,69,18,0
178,71,17,0
179,57,1,10
179,14,1,6
179,30,6,4
179,56,6,3
179,23,3,2
179,15,20,1
179,71,17,0
179,63,16,0
179,21,22,0
179,25,22,0
179,37,21,0
179,68,21,0
179,69,18,0
179,35,16,0
179,64,15,0
179,65,24,0
179,49,17,0
179,55,15,0
179,70,3,0
179,44,20,0
179,48,18,0
179,22,24,0
180,57,1,10
180,21,22,6
180,56,6,4
180,23,3,3
180,65,24,2
180,64,15,1
180,14,1,0
180,48,18,0
180,44,20,0
180,69,18,0
180,49,17,0
180,70,3,0
180,68,21,0
180,35,16,0
180,30,6,0
180,37,21,0
180,71,17,0
180,22,24,0
180,41,16,0
180,55,15,0
180,15,20,0
180,25,22,0
181,49,17,10
181,57,1,6
181,22,24,4
181,23,3,3
181,30,6,2
181,56,6,1
181,15,20,0
181,44,20,0
181,41,16,0
181,69,18,0
181,37,21,0
181,21,22,0
181,71,17,0
181,70,3,0
181,35,16,0
181,25,22,0
181,48,18,0
181,55,15,0
181,14,1,0
181,64,15,0
181,65,24,0
181,68,21,0
182,14,1,10
182,56,6,6
182,23,3,4
182,49,17,3
182,71,17,2
182,64,15,1
182,21,22,0
182,22,24,0
182,15,20,0
182,25,22,0
182,70,3,0
182,65,24,0
182,44,20,0
182,55,15,0
182,48,18,0
182,68,21,0
182,41,16,0
182,57,1,0
182,35,16,0
182,69,18,0
182,37,21,0
182,30,6,0
183,56,6,10
183,14,1,6
183,57,1,4
183,49,17,3
183,25,22,2
183,64,15,1
183,15,20,0
183,71,17,0
183,63,6,0
183,44,20,0
183,48,18,0
183,21,22,0
183,69,18,0
