date,state_id,deaths,new_positive_tests,new_negative_tests,new_hospitalizations
2020/10/4,7,1968,657,8817,13
2020/10/4,8,4513,0,0,0
2020/10/4,9,631,46,2230,0
2020/10/4,10,645,118,1513,0
2020/10/4,11,14845,1868,18547,64
2020/10/4,12,7162,847,16390,34
2020/10/4,13,52,0,0,0
2020/10/4,14,153,133,1803,5
2020/10/4,15,1382,626,3632,0
2020/10/4,16,480,464,1571,7
2020/10/4,17,9040,1453,50203,0
2020/10/4,18,3674,1087,8501,80
2020/10/4,19,698,0,0,0
2020/10/4,20,1209,616,0,0
2020/10/4,21,5577,893,25328,0
2020/10/4,22,9510,644,18355,4
2020/10/4,23,3958,471,9651,35
2020/10/4,24,142,33,0,0
2020/10/4,25,7124,0,0,0
2020/10/4,26,2133,1039,16648,41
2020/10/4,27,2173,1326,9863,0
2020/10/4,28,2,0,0,0
2020/10/4,29,3013,321,0,0
2020/10/4,30,187,279,2351,3
2020/10/4,31,3634,610,24092,0
2020/10/4,32,191,416,1170,13
2020/10/4,33,497,426,2959,9
2020/10/4,34,443,48,0,0
2020/10/4,35,16136,626,60394,49
2020/10/4,36,890,296,5815,15
2020/10/4,37,1623,392,2787,0
2020/10/4,38,25519,1222,109107,0
2020/10/4,39,4925,941,36959,32
2020/10/4,40,1052,569,0,0
2020/10/4,41,572,259,3274,0
2020/10/4,42,8216,2251,26664,0
2020/10/4,43,686,300,0,0
2020/10/4,44,1120,124,1833,7
2020/10/4,45,3453,691,37637,43
2020/10/4,46,248,432,1324,17
2020/10/4,47,2577,1615,31811,24
2020/10/4,48,16025,2884,62062,0
2020/10/4,49,478,1393,6821,24
2020/10/4,50,3273,1067,0,9
2020/10/4,51,20,1,227,0
2020/10/4,52,58,7,727,0
2020/10/4,53,2142,609,16588,25
2020/10/4,54,1388,1926,8950,58
2020/10/4,55,358,160,7214,0
2020/10/4,56,53,139,0,1
2020/10/3,1,58,147,3819,0
2020/10/3,2,2558,1682,9707,0
2020/10/3,3,1407,746,9936,39
2020/10/3,4,0,0,0,0
2020/10/3,5,5705,636,9040,40
2020/10/3,6,16074,2159,128298,0
2020/10/3,7,1968,680,10033,74
2020/10/3,8,4513,0,0,0
2020/10/3,9,629,50,3381,0
2020/10/3,10,645,188,1987,0
2020/10/3,11,14803,2787,22151,160
2020/10/3,12,7134,1444,29924,133
2020/10/3,13,51,82,556,0
2020/10/3,14,142,94,1660,18
2020/10/3,15,1377,911,4406,0
2020/10/3,16,474,677,2552,20
2020/10/3,17,9023,2442,69192,0
2020/10/3,18,3669,1419,8534,85
2020/10/3,19,698,0,0,0
2020/10/3,20,1205,1274,10982,28
2020/10/3,21,5545,0,0,0
2020/10/3,22,9507,672,13213,12
2020/10/3,23,3957,597,9343,96
2020/10/3,24,142,18,0,2
2020/10/3,25,7124,1275,39251,0
2020/10/3,26,2126,1421,14061,53
2020/10/3,27,2169,1708,11659,0
2020/10/3,28,2,0,0,0
2020/10/3,29,3011,609,0,0
2020/10/3,30,186,501,920,12
2020/10/3,31,3629,2202,34360,0
2020/10/3,32,191,440,1254,10
2020/10/3,33,493,792,4912,23
2020/10/3,34,442,63,1632,0
2020/10/3,35,16135,947,0,0
2020/10/3,36,887,339,6673,16
2020/10/3,37,1620,526,3049,0
2020/10/3,38,25505,1731,132536,0
2020/10/3,39,4925,1157,45870,47
2020/10/3,40,1051,1189,16473,1
2020/10/3,41,571,348,4262,0
2020/10/3,42,8199,0,0,0
2020/10/3,43,681,628,0,0
2020/10/3,44,1119,169,2535,28
2020/10/3,45,3442,1706,0,0
2020/10/3,46,248,464,1294,27
2020/10/3,47,2560,1192,16756,32
2020/10/3,48,15992,7006,97191,0
2020/10/3,49,476,1068,6029,40
2020/10/3,50,3270,1116,18444,74
2020/10/3,51,20,0,0,0
2020/10/3,52,58,10,917,0
2020/10/3,53,2143,694,20361,13
2020/10/3,54,1383,3054,11192,82
2020/10/3,55,357,161,6045,0
2020/10/3,56,53,151,0,1
2020/10/2,1,57,128,6839,0
2020/10/2,2,2550,954,6042,163
2020/10/2,3,1391,958,10866,43
2020/10/2,4,0,0,45,0
2020/10/2,5,5693,551,6657,14
2020/10/2,6,15986,3590,92990,0
2020/10/2,7,1962,682,10142,11
2020/10/2,8,4513,555,71475,0
2020/10/2,9,629,65,3873,0
2020/10/2,10,642,150,1916,0
2020/10/2,11,14730,2660,23026,170
2020/10/2,12,7106,1300,14321,123
2020/10/2,13,50,67,503,0
2020/10/2,14,139,105,1712,15
2020/10/2,15,1372,925,4124,0
2020/10/2,16,472,513,1783,14
2020/10/2,17,8992,2456,70485,0
2020/10/2,18,3656,1464,9327,72
2020/10/2,19,698,1362,8305,66
2020/10/2,20,1197,999,21986,19
2020/10/2,21,5545,817,21887,0
2020/10/2,22,9490,761,20698,18
2020/10/2,23,3950,712,10873,32
2020/10/2,24,142,37,6862,1
2020/10/2,25,7110,984,39183,0
2020/10/2,26,2112,1166,16309,35
2020/10/2,27,2144,1485,9286,0
2020/10/2,28,2,3,0,0
2020/10/2,29,2999,672,0,0
2020/10/2,30,186,355,4298,2
2020/10/2,31,3608,1775,34268,0
2020/10/2,32,191,476,936,18
2020/10/2,33,493,621,4101,7
2020/10/2,34,442,217,1818,5
2020/10/2,35,16131,740,57741,34
2020/10/2,36,882,226,7154,23
2020/10/2,37,1609,772,4306,0
2020/10/2,38,25497,1598,117895,0
2020/10/2,39,4905,1495,30056,82
2020/10/2,40,1044,1190,13529,59
2020/10/2,41,563,301,5047,5
2020/10/2,42,8179,1161,15332,0
2020/10/2,43,673,680,0,0
2020/10/2,44,1118,162,2248,7
2020/10/2,45,3409,862,20736,56
2020/10/2,46,237,386,872,10
2020/10/2,47,2515,971,15311,45
2020/10/2,48,15895,3503,82910,0
2020/10/2,49,474,1107,8258,34
2020/10/2,50,3250,966,19265,16
2020/10/2,51,20,3,237,0
2020/10/2,52,58,13,1002,0
2020/10/2,53,2132,594,16021,40
2020/10/2,54,1363,2825,10850,97
2020/10/2,55,355,283,9628,0
2020/10/2,56,53,131,1852,6
2020/10/1,1,57,132,4984,0
2020/10/1,2,2548,1043,6095,0
2020/10/1,3,1384,1124,11978,91
2020/10/1,4,0,0,0,0
2020/10/1,5,5674,705,13119,107
2020/10/1,6,15888,3062,63587,0
2020/10/1,7,1960,511,8721,10
2020/10/1,8,4511,192,10195,139
2020/10/1,9,628,32,2288,0
2020/10/1,10,636,174,1481,0
2020/10/1,11,14619,2628,22023,213
2020/10/1,12,7063,1308,19405,146
2020/10/1,13,49,62,372,0
2020/10/1,14,136,120,1842,15
2020/10/1,15,1360,1038,5038,0
2020/10/1,16,469,614,1963,12
2020/10/1,17,8940,2166,63449,0
2020/10/1,18,3645,1157,6724,97
2020/10/1,19,678,0,0,0
2020/10/1,20,1191,888,23118,36
2020/10/1,21,5519,551,15590,0
2020/10/1,22,9480,754,17451,29
2020/10/1,23,3949,785,9408,12
2020/10/1,24,142,40,7251,2
2020/10/1,25,7102,998,34721,0
2020/10/1,26,2102,1066,13808,57
2020/10/1,27,2128,1799,9234,0
2020/10/1,28,2,0,0,0
2020/10/1,29,2979,696,0,131
2020/10/1,30,181,429,5122,10
2020/10/1,31,3579,2277,26513,0
2020/10/1,32,191,372,1036,25
2020/10/1,33,478,520,3384,34
2020/10/1,34,441,51,2070,0
2020/10/1,35,16127,614,0,38
2020/10/1,36,877,278,5745,20
2020/10/1,37,1603,430,3031,0
2020/10/1,38,25490,1382,107836,0
2020/10/1,39,4817,1327,72935,90
2020/10/1,40,1035,1170,10243,61
2020/10/1,41,560,353,5719,15
2020/10/1,42,8160,1156,10512,0
2020/10/1,43,665,312,0,0
2020/10/1,44,1117,166,2732,11
2020/10/1,45,3400,381,6975,0
2020/10/1,46,236,747,3487,29
2020/10/1,47,2501,1293,17083,49
2020/10/1,48,15823,3534,41638,0
2020/10/1,49,459,1008,5240,35
2020/10/1,50,3228,450,23872,85
2020/10/1,51,20,5,205,0
2020/10/1,52,58,3,1114,0
2020/10/1,53,2126,480,13210,50
2020/10/1,54,1358,3000,11474,109
2020/10/1,55,354,176,4844,0
2020/10/1,56,53,135,0,2
2020/9/30,1,56,106,6045,0
2020/9/30,2,2540,1147,11312,75
2020/9/30,3,1369,942,21205,0
2020/9/30,4,0,0,0,0
2020/9/30,5,5650,323,3735,72
2020/9/30,6,15792,3200,88457,0
2020/9/30,7,1952,535,6743,28
2020/9/30,8,4508,221,12180,0
2020/9/30,9,627,26,1438,0
2020/9/30,10,636,82,992,0
2020/9/30,11,14488,1948,9120,253
2020/9/30,12,7021,1720,21126,183
2020/9/30,13,49,45,342,0
2020/9/30,14,132,87,0,13
2020/9/30,15,1344,1120,5359,0
2020/9/30,16,464,511,1388,15
2020/9/30,17,8916,2273,56273,0
2020/9/30,18,3632,953,7542,56
2020/9/30,19,678,1120,6421,65
2020/9/30,20,1174,984,12384,29
2020/9/30,21,5511,610,10237,0
2020/9/30,22,9456,532,13894,19
2020/9/30,23,3949,414,7283,70
2020/9/30,24,141,54,6992,2
2020/9/30,25,7083,1194,28584,0
2020/9/30,26,2089,687,7436,68
2020/9/30,27,2118,1351,0,0
2020/9/30,28,2,0,336,0
2020/9/30,29,2969,552,0,0
2020/9/30,30,180,347,2885,8
2020/9/30,31,3532,1495,13790,0
2020/9/30,32,191,445,1199,11
2020/9/30,33,478,466,2615,14
2020/9/30,34,439,33,3476,0
2020/9/30,35,16122,712,45560,60
2020/9/30,36,875,172,5309,12
2020/9/30,37,1600,385,1991,0
2020/9/30,38,25479,1000,96960,0
2020/9/30,39,4804,1080,23478,103
2020/9/30,40,1031,980,10645,83
2020/9/30,41,559,218,6272,40
2020/9/30,42,8142,1153,12366,0
2020/9/30,43,661,288,0,0
2020/9/30,44,1114,192,2511,8
2020/9/30,45,3378,308,8376,55
2020/9/30,46,223,392,1231,38
2020/9/30,47,2454,1528,22347,61
2020/9/30,48,15711,5683,30648,0
2020/9/30,49,459,906,7200,40
2020/9/30,50,3208,755,9825,7
2020/9/30,51,20,0,188,0
2020/9/30,52,58,3,-23,0
2020/9/30,53,2124,404,5532,6
2020/9/30,54,1337,2459,9473,91
2020/9/30,55,350,156,3099,0
2020/9/30,56,50,127,490,5
2020/9/29,1,56,125,6140,0
2020/9/29,2,2517,571,2872,91
2020/9/29,3,1350,706,9725,106
2020/9/29,4,0,0,0,0
2020/9/29,5,5632,674,4164,28
2020/9/29,6,15640,2162,126531,0
2020/9/29,7,1945,411,6082,7
2020/9/29,8,4505,182,10204,0
2020/9/29,9,626,36,3312,0
2020/9/29,10,635,142,1531,0
2020/9/29,11,14313,3266,25178,252
2020/9/29,12,6994,1025,11310,142
2020/9/29,13,47,53,463,0
2020/9/29,14,132,87,2765,3
2020/9/29,15,1328,474,2598,0
2020/9/29,16,460,422,1266,18
2020/9/29,17,8881,1362,44262,0
2020/9/29,18,3612,744,4317,104
2020/9/29,19,637,0,0,0
2020/9/29,20,1170,917,69133,42
2020/9/29,21,5490,533,17606,0
2020/9/29,22,9423,512,13674,19
2020/9/29,23,3946,431,6780,32
2020/9/29,24,141,37,4621,1
2020/9/29,25,7072,1118,22976,0
2020/9/29,26,2072,809,7904,87
2020/9/29,27,2086,76,0,0
2020/9/29,28,2,0,0,0
2020/9/29,29,2957,589,0,0
2020/9/29,30,177,311,2419,11
2020/9/29,31,3494,889,14164,0
2020/9/29,32,185,418,693,20
2020/9/29,33,472,515,3681,21
2020/9/29,34,439,25,812,1
2020/9/29,35,16113,456,0,41
2020/9/29,36,873,141,4035,20
2020/9/29,37,1593,404,2643,0
2020/9/29,38,25470,1189,87042,0
2020/9/29,39,4783,1105,34096,106
2020/9/29,40,1018,1025,30709,93
2020/9/29,41,555,297,4057,20
2020/9/29,42,8123,988,11270,0
2020/9/29,43,654,1045,0,0
2020/9/29,44,1113,132,2082,49
2020/9/29,45,3359,1179,25307,40
2020/9/29,46,223,259,543,23
2020/9/29,47,2420,879,12260,53
2020/9/29,48,15604,3541,25530,0
2020/9/29,49,457,694,3709,50
2020/9/29,50,3187,923,11525,161
2020/9/29,51,20,1,212,0
2020/9/29,52,58,4,818,0
2020/9/29,53,2100,369,10888,22
2020/9/29,54,1310,2447,8397,67
2020/9/29,55,345,180,4863,0
2020/9/29,56,50,67,360,3
2020/9/28,1,56,118,1688,0
2020/9/28,2,2501,662,4606,239
2020/9/28,3,1329,807,56285,13
2020/9/28,4,0,0,0,0
2020/9/28,5,5623,273,5134,4
2020/9/28,6,15608,2955,148399,0
2020/9/28,7,1940,569,9970,3
2020/9/28,8,4503,560,51495,0
2020/9/28,9,624,14,1875,0
2020/9/28,10,634,129,1662,0
2020/9/28,11,14207,738,7493,73
2020/9/28,12,6961,596,11633,18
2020/9/28,13,46,36,456,0
2020/9/28,14,132,98,1807,14
2020/9/28,15,1320,366,327,0
2020/9/28,16,460,205,1868,3
2020/9/28,17,8858,1709,39433,0
2020/9/28,18,3591,872,6562,58
2020/9/28,19,637,2037,9102,36
2020/9/28,20,1162,448,17692,15
2020/9/28,21,5480,240,6229,0
2020/9/28,22,9415,430,12682,3
2020/9/28,23,3938,477,8259,30
2020/9/28,24,140,12,2188,1
2020/9/28,25,7051,1329,49604,0
2020/9/28,26,2067,904,12449,53
2020/9/28,27,2064,1280,3572,0
2020/9/28,28,2,0,0,0
2020/9/28,29,2921,190,4807,237
2020/9/28,30,174,306,6583,11
2020/9/28,31,3445,868,24937,0
2020/9/28,32,177,259,860,13
2020/9/28,33,470,467,2765,1
2020/9/28,34,439,36,1845,1
2020/9/28,35,16103,559,52479,11
2020/9/28,36,870,152,5240,8
2020/9/28,37,1585,463,3254,0
2020/9/28,38,25468,834,52102,0
2020/9/28,39,4746,993,33996,91
2020/9/28,40,1007,1684,0,21
2020/9/28,41,547,174,3365,42
2020/9/28,42,8107,676,10421,0
2020/9/28,43,648,1118,0,0
2020/9/28,44,1110,26,538,0
2020/9/28,45,3337,568,20822,22
2020/9/28,46,218,197,643,15
2020/9/28,47,2389,737,14069,42
2020/9/28,48,15533,4611,150237,0
2020/9/28,49,453,827,5385,28
2020/9/28,50,3172,449,23629,62
2020/9/28,51,19,0,0,0
2020/9/28,52,58,3,932,0
2020/9/28,53,2100,439,16144,24
2020/9/28,54,1293,1739,6159,47
2020/9/28,55,337,164,3383,0
2020/9/28,56,50,121,1956,2
2020/9/27,1,56,116,0,0
2020/9/27,2,2501,730,5637,0
2020/9/27,3,1308,487,6257,33
2020/9/27,4,0,0,0,0
2020/9/27,5,5623,411,8757,10
2020/9/27,6,15587,4071,146697,0
2020/9/27,7,1940,584,9526,41
2020/9/27,8,4501,0,0,0
2020/9/27,9,624,35,3145,0
2020/9/27,10,633,104,1521,0
2020/9/27,11,14202,1882,16552,66
2020/9/27,12,6946,812,13102,26
2020/9/27,13,43,0,0,0
2020/9/27,14,131,127,1563,15
2020/9/27,15,1314,692,3033,0
2020/9/27,16,460,539,2065,16
2020/9/27,17,8845,1604,49218,0
2020/9/27,18,3580,901,7569,75
2020/9/27,19,632,0,0,0
2020/9/27,20,1157,455,0,0
2020/9/27,21,5465,923,26161,0
2020/9/27,22,9404,592,17471,8
2020/9/27,23,3935,431,9632,16
2020/9/27,24,140,28,14749,2
2020/9/27,25,7044,0,0,0
2020/9/27,26,2060,1075,14755,50
2020/9/27,27,2063,1392,7545,0
2020/9/27,28,2,1,0,0
2020/9/27,29,2919,182,0,0
2020/9/27,30,173,200,822,3
2020/9/27,31,3441,1290,29635,0
2020/9/27,32,156,344,1045,6
2020/9/27,33,469,434,4050,3
2020/9/27,34,439,51,2057,2
2020/9/27,35,16105,698,0,3
2020/9/27,36,870,205,6243,15
2020/9/27,37,1585,373,2905,0
2020/9/27,38,25456,866,83904,0
2020/9/27,39,4741,800,36400,31
2020/9/27,40,1004,0,0,0
2020/9/27,41,547,239,2580,0
2020/9/27,42,8106,918,14778,0
2020/9/27,43,644,891,0,0
2020/9/27,44,1110,114,1858,0
2020/9/27,45,3326,614,9127,15
2020/9/27,46,218,408,962,39
2020/9/27,47,2377,2104,40553,49
2020/9/27,48,15522,1694,20400,0
2020/9/27,49,453,1068,5102,27
2020/9/27,50,3159,736,9224,132
2020/9/27,51,19,21,167,0
2020/9/27,52,58,3,711,0
2020/9/27,53,2100,604,18998,19
2020/9/27,54,1291,2247,5806,54
2020/9/27,55,334,190,7242,0
2020/9/27,56,50,168,0,4
2020/9/26,1,52,113,1424,0
2020/9/26,2,2501,933,6684,0
2020/9/26,3,1285,809,6813,0
2020/9/26,4,0,0,0,0
2020/9/26,5,5622,459,10194,33
2020/9/26,6,15532,4197,126286,0
2020/9/26,7,1940,709,9218,25
2020/9/26,8,4501,0,0,0
2020/9/26,9,624,52,4341,0
2020/9/26,10,633,71,954,0
2020/9/26,11,14190,2795,26218,171
2020/9/26,12,6914,1359,23502,118
2020/9/26,13,43,68,395,0
2020/9/26,14,127,132,2980,8
2020/9/26,15,1311,899,5018,0
2020/9/26,16,458,523,1772,29
2020/9/26,17,8832,2441,62776,0
2020/9/26,18,3577,1142,7786,58
2020/9/26,19,632,0,0,0
2020/9/26,20,1154,970,29298,46
2020/9/26,21,5444,0,0,0
2020/9/26,22,9391,569,13795,18
2020/9/26,23,3925,613,11203,54
2020/9/26,24,140,25,0,1
2020/9/26,25,7044,996,39749,0
2020/9/26,26,2056,1470,16056,52
2020/9/26,27,2063,1716,14288,0
2020/9/26,28,2,0,0,0
2020/9/26,29,2911,645,3682,0
2020/9/26,30,171,343,2826,9
2020/9/26,31,3440,1759,38427,0
2020/9/26,32,156,495,1100,20
2020/9/26,33,468,431,2910,17
2020/9/26,34,439,77,18150,2
2020/9/26,35,16099,750,33107,39
2020/9/26,36,865,263,7853,18
2020/9/26,37,1582,602,3740,0
2020/9/26,38,25450,1005,98948,0
2020/9/26,39,4740,1115,37279,58
2020/9/26,40,1004,990,17331,60
2020/9/26,41,546,267,5498,0
2020/9/26,42,8103,1029,13895,0
2020/9/26,43,642,508,0,0
2020/9/26,44,1110,103,3011,0
2020/9/26,45,3323,1371,14959,34
2020/9/26,46,218,579,1608,34
2020/9/26,47,2374,1437,25597,51
2020/9/26,48,15485,4886,76478,0
2020/9/26,49,448,1017,8845,34
2020/9/26,50,3144,975,18955,29
2020/9/26,51,19,0,0,0
2020/9/26,52,58,8,989,0
2020/9/26,53,2100,988,16754,55
2020/9/26,54,1291,2902,9767,79
2020/9/26,55,332,205,6692,0
2020/9/26,56,50,45,0,2
2020/9/25,1,51,261,7873,0
2020/9/25,2,2491,2452,18617,74
2020/9/25,3,1266,897,8085,42
2020/9/25,4,0,0,0,0
2020/9/25,5,5587,515,7092,30
2020/9/25,6,15398,3400,95990,0
2020/9/25,7,1935,548,8665,10
2020/9/25,8,4501,115,13563,0
2020/9/25,9,623,57,5662,0
2020/9/25,10,631,138,1320,0
2020/9/25,11,14083,2847,23648,172
2020/9/25,12,6874,1468,21210,132
2020/9/25,13,41,23,546,0
2020/9/25,14,124,90,0,16
2020/9/25,15,1307,974,5427,0
2020/9/25,16,457,491,1948,12
2020/9/25,17,8807,2805,67279,0
2020/9/25,18,3566,1171,8683,75
2020/9/25,19,632,1366,9123,50
2020/9/25,20,1149,908,17485,28
2020/9/25,21,5444,706,17825,0
2020/9/25,22,9373,488,15400,13
2020/9/25,23,3917,559,10346,29
2020/9/25,24,140,20,6408,0
2020/9/25,25,7027,1040,38448,0
2020/9/25,26,2046,1177,13128,56
2020/9/25,27,1994,1987,11647,0
2020/9/25,28,2,0,0,0
2020/9/25,29,2894,722,3905,0
2020/9/25,30,170,322,4276,25
2020/9/25,31,3409,6142,31284,0
2020/9/25,32,156,434,1087,12
2020/9/25,33,462,453,2482,12
2020/9/25,34,438,0,0,0
2020/9/25,35,16093,548,26359,33
2020/9/25,36,859,237,6730,14
2020/9/25,37,1573,556,5292,0
2020/9/25,38,25446,908,93910,0
2020/9/25,39,4734,1150,38728,76
2020/9/25,40,993,1276,12462,62
2020/9/25,41,542,449,11959,28
2020/9/25,42,8081,806,12927,0
2020/9/25,43,635,1063,0,0
2020/9/25,44,1107,-130,2581,0
2020/9/25,45,3297,1195,18166,49
2020/9/25,46,216,457,1829,25
2020/9/25,47,2352,1910,31547,64
2020/9/25,48,15364,4633,47983,0
2020/9/25,49,448,1411,8831,49
2020/9/25,50,3136,941,19699,69
2020/9/25,51,19,6,142,0
2020/9/25,52,58,7,1083,0
2020/9/25,53,2080,536,39447,8
2020/9/25,54,1284,2629,12575,65
2020/9/25,55,330,247,6122,0
2020/9/25,56,50,115,1071,1
2020/9/24,1,45,0,0,0
2020/9/24,2,2506,1053,6296,80
2020/9/24,3,1246,1086,9436,62
2020/9/24,4,0,0,0,0
2020/9/24,5,5559,568,9983,17
2020/9/24,6,15314,3170,70264,0
2020/9/24,7,1926,616,7865,28
2020/9/24,8,4499,157,15418,113
2020/9/24,9,621,56,4363,0
2020/9/24,10,630,117,1755,0
2020/9/24,11,13961,2541,20978,188
2020/9/24,12,6822,1368,20233,154
2020/9/24,13,38,28,408,0
2020/9/24,14,122,167,2549,14
2020/9/24,15,1302,1148,5579,0
2020/9/24,16,454,396,1646,14
2020/9/24,17,8774,2257,59814,0
2020/9/24,18,3548,899,7890,76
2020/9/24,19,621,0,0,0
2020/9/24,20,1137,641,9152,24
2020/9/24,21,5423,577,16948,0
2020/9/24,22,9362,481,18101,14
2020/9/24,23,3909,503,8971,31
2020/9/24,24,140,44,13887,1
2020/9/24,25,7019,1078,36639,0
2020/9/24,26,2040,912,11988,32
2020/9/24,27,1952,1365,13603,0
2020/9/24,28,2,0,0,0
2020/9/24,29,2874,737,4311,0
2020/9/24,30,165,330,4028,49
2020/9/24,31,3356,1688,26076,0
2020/9/24,32,156,470,791,14
2020/9/24,33,462,493,2774,33
2020/9/24,34,438,37,2625,4
2020/9/24,35,16087,564,28493,37
2020/9/24,36,857,197,5878,17
2020/9/24,37,1564,390,3174,0
2020/9/24,38,25439,955,91998,0
2020/9/24,39,4715,991,23525,74
2020/9/24,40,981,1083,11517,73
2020/9/24,41,539,362,4011,30
2020/9/24,42,8079,853,13058,0
2020/9/24,43,627,1182,0,0
2020/9/24,44,1106,134,2329,12
2020/9/24,45,3279,1021,15501,39
2020/9/24,46,210,463,1066,8
2020/9/24,47,2310,835,15210,75
2020/9/24,48,15267,4320,115839,0
2020/9/24,49,444,1198,7919,35
2020/9/24,50,3113,902,29537,127
2020/9/24,51,19,12,194,0
2020/9/24,52,58,2,924,0
2020/9/24,53,2081,509,1888,35
2020/9/24,54,1275,2478,10887,76
2020/9/24,55,325,202,3243,0
2020/9/24,56,50,136,1511,2
2020/9/23,1,45,55,1952,0
2020/9/23,2,2488,569,4886,94
2020/9/23,3,1229,982,8076,43
2020/9/23,4,0,0,0,0
2020/9/23,5,5525,438,8774,25
2020/9/23,6,15204,3146,72222,0
2020/9/23,7,1926,654,5573,43
2020/9/23,8,4497,155,9919,0
2020/9/23,9,621,29,1786,0
2020/9/23,10,629,69,1138,0
2020/9/23,11,13782,2590,21048,172
2020/9/23,12,6773,1457,18331,259
2020/9/23,13,37,45,378,0
2020/9/23,14,120,63,1426,14
2020/9/23,15,1294,1036,5735,0
2020/9/23,16,451,446,884,14
2020/9/23,17,8744,1848,44543,0
2020/9/23,18,3530,711,6668,47
2020/9/23,19,621,1267,6323,60
2020/9/23,20,1124,786,147736,20
2020/9/23,21,5407,616,12419,0
2020/9/23,22,9347,543,20120,21
2020/9/23,23,3902,385,7706,31
2020/9/23,24,140,25,10578,-1
2020/9/23,25,7013,902,33327,0
2020/9/23,26,2037,678,5840,50
2020/9/23,27,1947,1580,1234,0
2020/9/23,28,2,0,460,0
2020/9/23,29,2870,552,3658,0
2020/9/23,30,165,212,2939,17
2020/9/23,31,3316,952,16546,0
2020/9/23,32,156,473,1309,11
2020/9/23,33,461,397,2659,6
2020/9/23,34,438,17,945,1
2020/9/23,35,16078,408,24690,45
2020/9/23,36,854,107,5541,13
2020/9/23,37,1556,509,2341,0
2020/9/23,38,25437,665,70265,0
2020/9/23,39,4687,903,41509,78
2020/9/23,40,970,1089,11398,61
2020/9/23,41,538,190,3354,19
2020/9/23,42,8062,898,12496,0
2020/9/23,43,617,64,0,0
2020/9/23,44,1102,133,2596,9
2020/9/23,45,3262,897,17203,55
2020/9/23,46,202,445,1341,44
2020/9/23,47,2275,1561,20378,75
2020/9/23,48,15129,3392,69550,0
2020/9/23,49,444,877,6022,34
2020/9/23,50,3089,580,10501,35
2020/9/23,51,19,2,152,0
2020/9/23,52,58,1,-79,0
2020/9/23,53,2070,0,0,0
2020/9/23,54,1268,1895,11691,56
2020/9/23,55,319,120,2791,0
2020/9/23,56,50,153,0,0
2020/9/22,1,45,48,2498,0
2020/9/22,2,2457,804,5453,117
2020/9/22,3,1209,617,5987,69
2020/9/22,4,0,0,0,0
2020/9/22,5,5498,595,9097,22
2020/9/22,6,15071,2630,128643,0
2020/9/22,7,1914,542,5633,10
2020/9/22,8,4496,136,11922,0
2020/9/22,9,621,43,3846,0
2020/9/22,10,628,94,1530,0
2020/9/22,11,13579,2470,16612,228
2020/9/22,12,6677,882,11682,96
2020/9/22,13,37,43,431,0
2020/9/22,14,120,56,1106,5
2020/9/22,15,1286,548,2939,0
2020/9/22,16,447,410,1375,8
2020/9/22,17,8722,1531,40298,0
2020/9/22,18,3520,599,6196,81
2020/9/22,19,600,0,0,0
2020/9/22,20,1119,814,9402,24
2020/9/22,21,5386,752,20430,0
2020/9/22,22,9328,173,8992,18
2020/9/22,23,3895,344,6041,66
2020/9/22,24,140,40,0,2
2020/9/22,25,6997,695,19516,0
2020/9/22,26,2031,480,4016,54
2020/9/22,27,1864,1059,21131,0
2020/9/22,28,2,0,0,0
2020/9/22,29,2846,465,5130,0
2020/9/22,30,163,271,2476,8
2020/9/22,31,3286,1168,6222,0
2020/9/22,32,156,264,295,22
2020/9/22,33,452,305,1925,14
2020/9/22,34,438,38,1247,1
2020/9/22,35,16070,426,44040,35
2020/9/22,36,851,104,3680,17
2020/9/22,37,1546,262,2020,0
2020/9/22,38,25432,754,83243,0
2020/9/22,39,4635,685,31941,70
2020/9/22,40,962,1164,27070,100
2020/9/22,41,532,318,3465,24
2020/9/22,42,8023,834,10735,0
2020/9/22,43,613,120,0,0
2020/9/22,44,1099,112,1713,11
2020/9/22,45,3243,2665,25701,72
2020/9/22,46,202,320,1003,26
2020/9/22,47,2261,739,11259,64
2020/9/22,48,14994,17820,27414,0
2020/9/22,49,443,650,6258,30
2020/9/22,50,3060,872,12143,21
2020/9/22,51,19,7,145,0
2020/9/22,52,58,2,600,0
2020/9/22,53,2070,645,3698,52
2020/9/22,54,1259,1739,10865,73
2020/9/22,55,317,213,2940,0
2020/9/22,56,49,72,637,6
2020/9/21,1,45,71,1649,0
2020/9/21,2,2439,818,4746,260
2020/9/21,3,1197,641,6944,19
2020/9/21,4,0,0,0,0
2020/9/21,5,5478,233,6805,2
2020/9/21,6,15018,3294,146330,0
2020/9/21,7,1913,501,6506,6
2020/9/21,8,4495,497,45121,0
2020/9/21,9,621,23,2577,0
2020/9/21,10,627,101,1691,0
2020/9/21,11,13480,1685,16486,94
2020/9/21,12,6604,1184,18857,17
2020/9/21,13,35,30,366,0
2020/9/21,14,120,77,1492,4
2020/9/21,15,1274,660,2656,0
2020/9/21,16,443,244,2114,7
2020/9/21,17,8693,1477,36757,0
2020/9/21,18,3512,522,6183,41
2020/9/21,19,600,1674,8268,35
2020/9/21,20,1112,375,9817,25
2020/9/21,21,5375,243,6550,0
2020/9/21,22,9317,256,10579,8
2020/9/21,23,3883,412,7741,52
2020/9/21,24,140,27,1227,1
2020/9/21,25,6981,1575,50623,0
2020/9/21,26,2021,925,8537,36
